Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"728.120","Avibacterium paragallinarum strain FARPER-174",,728,"Complete","FARPER-174","C-2",,,,,,,"2018-12-03T00:00:00Z",,"PRJNA506718","SAMN10471982","GCA_003864155.1",,"CP034110",,"FARVET S.A.C.",,"PacBio","147.0x","HGAP v. 2016",1,,1,2425949,40.86516,2447,2248,,,,"Apr-2015","Peru","Peru",,,,,,"Chicken, Gallus gallus",,,,,,,,,,,,,,,,,,,"We performed the whole genome sequencing, assembly and annotattion of isolates of Avibacterium paragallinarum.","sample_type:Cell culture;biomaterial_provider:FARVET SAC;collected_by:FARVET SAC;identified_by:FARVET SAC",99.3,97.4,,,,"Good","2019-01-30T11:17:14.004Z","2019-01-30T11:17:14.004Z"
"765962.4","Helicobacter pylori SJM180","Helicobacter pylori SJM180",765962,"Complete",,,,,"MLST.Helicobacter_pylori.3050",,,,"2010-10-01T00:00:00Z",,"PRJNA49025","SAMN02603202","GCA_000148855.1",,"CP002073","NC_014560","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","complete",,,,1,,1,1658051,38.9,1647,1581,,"Amerindian resident of San Juan Miraflores shantytown","isolated from an Amerindian resident of San Juan Miraflores shantytown in Lima Peru with gastritis",,"Peru","Lima Peru",,,,,,,,,,,,,,,,,,,,"-",,,,,"Helicobacter pylori SJM180.This strain was isolated from an Amerindian resident of San Juan Miraflores shantytown in Lima Peru with gastritis.",,99.9,99.7,100,,,"Good","2014-12-08T22:11:46.234Z","2015-03-16T03:17:09.594Z"
"765963.8","Helicobacter pylori PeCan4",,765963,"Plasmid","PeCan4",,,,,,,,"2016-07-25T00:00:00Z",,"PRJNA49027","SAMN02603203","GCA_000148875.1",,"CP002075",,"Dept. of Molec. Microbiology, Washington University Medical School, Saint Louis",,,,,,1,1,8712,32.9,8,8,,"gastric cancer patient","isolated from a Peruvian gastric cancer patient",,"Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Helicobacter pylori PeCan4. This strain was isolated from a Peruvian gastric cancer patient.",,,,,,,,"2017-12-29T21:45:50.260Z","2017-12-29T21:45:50.260Z"
"765964.3","Helicobacter pylori Cuz20","Helicobacter pylori Cuz20",765964,"Complete",,,,,"MLST.Helicobacter_pylori.3040",,,,"2010-10-01T00:00:00Z",,"PRJNA49029","SAMN02603204","GCA_000148895.1",,"CP002076","NC_017358.1","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","complete",,,,1,,1,1635449,38.86,1642,1564,,"Amerindian resident of the remote Amerindian village from Monte Carmelo near Cuzco, Peru","isolated from an Amerindian resident of the remote Amerindian village from Monte Carmelo near Cuzco, Peru",,"Peru","Monte Carmelo, Cuzco, Peru",,,,,,,,,,,,,,,,,,,,"-",,,,,"Helicobacter pylori Cuz20.This strain was isolated from an Amerindian resident of the remote Amerindian village from Monte Carmelo near Cuzco, Peru.",,99.9,99.5,100,0.3,,"Good","2014-12-08T22:11:43.582Z","2015-03-16T03:17:09.594Z"
"766224.12","Vibrio jasicida strain V1B",,766224,"WGS","V1B",,,,,,,,"2017-09-07T00:00:00Z",,"PRJNA380428","SAMN06843738","GCA_002290005.1",,"NRQQ00000000",,"Universidad Cientifica del Sur",,"Illumina MiSeq","100.0x","SPAdes v. 3.10.1; CLC NGS Cell v. 10",,,115,5858972,45.09,5482,5352,,"Digestive tract",,"15-Nov-2015","Peru","Peru: Independence Bay, Paracas",,,,"12 m","env_biome:sandy-muddy substrate;temperature:16,6","Argopecten purpuratus",,,,,,,,,,,,,,,,,,,"The present project funded by the peruvian agency of science innovation investigate on culturable microbiota from theintestinal tract of the peruvian scallop Argopecten purpuratus and its role as probiotic and pathogen antagonistic agent.Based on these criteria the whole genome of selected organisms will be shotgun sequenced. Sequencing strain V1B will enhancethe oportunity to understand the function an evolution of this organism regarding the already sequenced V. inhibens strain BFLP 10.","sample_type:whole organism;collected_by:Wilbert Serrano",99.7,96.5,100,1.3,,"Good","2017-09-28T22:03:04.233Z","2017-09-28T22:03:04.233Z"
"774.5","Bartonella bacilliformis strain USM-LMMB 07",,774,"WGS","USM-LMMB 07",,,,"MLST.Bartonella_bacilliformis.7",,,,"2016-04-20T00:00:00Z",,"PRJNA308542","SAMN04404356","GCF_001624625.1",,"LQXX00000000",,,,"Illumina MiSeq","100.0x","a5-miseq v. MAY-2015",,,11,1405613,38.19,1327,1180,,"blood",,"2010","Peru","Peru",,,,,,"Human, Homo sapiens",,,"Carrion",,,,,,,,,,,,,,,,"-","collected_by:Ruth Garcia de la Guarda",99.6,99,100,,,"Good","2016-04-28T13:26:19.951Z","2016-04-28T13:26:19.951Z"
"774.6","Bartonella bacilliformis strain USM-LMMB 06",,774,"WGS","USM-LMMB 06",,,,"MLST.Bartonella_bacilliformis.1",,,,"2016-04-21T00:00:00Z",,"PRJNA308542","SAMN04396912","GCF_001625425.1",,"LQWW00000000",,,,"Illumina MiSeq","80.0x","a5-miseq v. MAY-2015",,,15,1401011,38.17,1353,1184,,"blood",,"2010","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.6,99,100,,,"Good","2016-04-28T13:51:05.321Z","2016-04-28T13:51:05.321Z"
"794851.3","Helicobacter pylori Sat464","Helicobacter pylori Sat464",794851,"Complete","Sat464",,,,"MLST.Helicobacter_pylori.3043",,,,"2010-10-01T00:00:00Z",,"PRJNA49453","SAMN02603200","GCA_000148915.1",,"CP002071,CP002072","NC_017359.1,NC_017356.1","Dept. Molec. Microbiology, Washintgton University Medical School in Saint Louis","complete",,,,1,1,2,1567570,39.09,1566,1508,,"Amerindian resident from Satipo region, Peru","Pure culture of strain from Amerindian resident from Satipo region, Peru",,"Peru","Satipo region, Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,"-",,,,,"Pure culture of strain from Amerindian resident from Satipo region, Peru.  Helicobacter pylori is a genetically diverse gastric pathogen, important in peptic ulcer desease and gastric cancer. Different genotypes predominate in different human populations",,99.9,99.7,100,,,"Good","2014-12-08T22:11:46.260Z","2015-03-16T03:17:09.594Z"
"794851.6","Helicobacter pylori Sat464",,794851,"Plasmid","Sat464",,,,,,,,"2016-07-25T00:00:00Z",,"PRJNA49453","SAMN02603200","GCA_000148915.1",,"CP002072",,"Dept. Molec. Microbiology, Washintgton University Medical School in Saint Louis",,,,,,1,1,7228,33.52,8,6,,,,,"Peru","Peru: Satipo region",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Pure culture of strain from Amerindian resident from Satipo region, Peru Helicobacter pylori is a genetically diverse gastric pathogen, important in peptic ulcer desease and gastric cancer. Different genotypes predominate in different human populations",,,,,,,,"2017-12-29T21:42:45.072Z","2017-12-29T21:42:45.072Z"
"84139.3","Gordonia sp. strain NAT169",,84139,"WGS","NAT169",,,,,,,,"2017-10-24T00:00:00Z",,"PRJNA391943","SAMN07619178","GCA_002700145.1",,"PACQ01000000",,"University of Southern California",,"Illumina HiSeq","Not Applicable","Megahit v. 1.0.3, minimus2 v. 2.0.8",,,73,5354704,66.45,5176,4863,,"marine water sample",,"2011","Pacific Ocean","Pacific Ocean: Chile-Peru Current Coastal Province",,,,"5-1000m","env_biome:marine pelagic biome",,,,,,,,,,,,,,,,,,,,"Utilizing the available metagenomic data from the Tara Oceans global expedition, we have used current assembly and binning techniques to reconstruct draft metagenome-assembled bacterial and archaeal genomes, with an estimated completion of ≥50%;derived from metagenome","collected_by:Tara Oceans Consortium;sample_type:metagenomic assembly",97.5,94.7,96.9,9.6,,"Good","2017-11-26T17:32:07.396Z","2017-11-26T17:32:07.396Z"
"868194.3","Escherichia coli DEC12D","Escherichia coli DEC12D",868194,"WGS","DEC12D",,,,"MLST.Escherichia_coli_2.482",," ",,"2012-02-23T00:00:00Z","22582382","PRJNA51027","SAMN00222130","GCA_000250275.2","SRR125865","AIHD00000000","-","Institute for Genome Sciences","WGS",,,,,,88,5403985,50.5,5581,5641,,,,"1983","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.9,98.7,100,1.5,,"Good","2014-12-08T22:11:23.711Z","2015-03-16T03:17:09.594Z"
"868201.3","Escherichia coli DEC14A","Escherichia coli DEC14A",868201,"WGS","DEC14A",,,,,," ",,"2012-02-23T00:00:00Z","22582382","PRJNA51043","SAMN00210635","GCA_000250415.2","SRR099087,SRR099088","AIHK00000000","-","Institute for Genome Sciences","WGS",,,,,,46,4951184,50.6,4863,4909,,"infant",,"1970","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.8,97.6,100,4.3,,"Good","2014-12-08T22:11:23.775Z","2015-03-16T03:17:09.594Z"
"868203.3","Escherichia coli DEC14C","Escherichia coli DEC14C",868203,"WGS","DEC14C",,,,"MLST.Escherichia_coli_1.7",," ",,"2012-02-23T00:00:00Z","22582382","PRJNA51047","SAMN00210648","GCA_000250455.2","SRR099102,SRR099103","AIHM00000000","-","Institute for Genome Sciences","WGS",,,,,,76,5152441,50.8,5195,5285,,,,"1983","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.8,98.2,100,2.2,,"Good","2014-12-08T22:11:23.792Z","2015-03-16T03:17:09.594Z"
"87.13","Hyphomonas sp. strain SP58",,87,"WGS","SP58",,,,,,,,"2017-10-25T00:00:00Z",,"PRJNA391943","SAMN07619247","GCA_002716205.1",,"PBAC01000000",,"University of Southern California",,"Illumina HiSeq","Not Applicable","Megahit v. 1.0.3, minimus2 v. 2.0.8",,,32,2317295,58.52,2352,2272,,"marine water sample",,"2011","Pacific Ocean","Pacific Ocean: Chile-Peru Current Coastal Province",,,,"5-1000m","env_biome:marine pelagic biome",,,,,,,,,,,,,,,,,,,,"Utilizing the available metagenomic data from the Tara Oceans global expedition, we have used current assembly and binning techniques to reconstruct draft metagenome-assembled bacterial and archaeal genomes, with an estimated completion of ≥50%;derived from metagenome","collected_by:Tara Oceans Consortium;sample_type:metagenomic assembly",87.1,86.3,75.2,1.2,,"Good","2017-11-24T16:56:14.609Z","2017-11-24T16:56:14.609Z"
"87.9","Hyphomonas sp. strain EAC631",,87,"WGS","EAC631",,,,,,,,"2017-10-24T00:00:00Z",,"PRJNA391943","SAMN07619248","GCA_002695785.1",,"NZQE01000000",,"University of Southern California",,"Illumina HiSeq","Not Applicable","Megahit v. 1.0.3, minimus2 v. 2.0.8",,,77,3358813,59.46,3372,3239,,"marine water sample",,"2011","Pacific Ocean","Pacific Ocean: Chile-Peru Current Coastal Province",,,,"5-1000m","env_biome:marine pelagic biome",,,,,,,,,,,,,,,,,,,,"Utilizing the available metagenomic data from the Tara Oceans global expedition, we have used current assembly and binning techniques to reconstruct draft metagenome-assembled bacterial and archaeal genomes, with an estimated completion of ≥50%;derived from metagenome","collected_by:Tara Oceans Consortium;sample_type:metagenomic assembly",93.6,90.5,95.6,3.1,,"Good","2017-11-24T16:52:27.397Z","2017-11-24T16:52:27.397Z"
"90370.1041","Salmonella enterica subsp. enterica serovar Typhi strain E98-8119",,90370,"WGS","E98-8119",,,,"MLST.Salmonella_enterica.2",,,,"2015-06-12T00:00:00Z",,"PRJEB3215","SAMEA1930148","GCF_001356975.1","ERR360404,ERR360486","CGNV01000000",,"SC",,,,,,,45,4715267,52.09,4920,4513,,,,"1998","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,"host_health_state:Not known",,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/salmonella.html This data is part of a pre-publication release. For information on the proper use of pre-publication data shared by the Wellcome Trust Sanger Institute (including details of any publication moratoria), please see http://www.sanger.ac.uk/datasharing/",,99.7,98.2,100,0.5,,"Good","2016-01-17T17:24:14.444Z","2016-01-17T17:24:14.444Z"
"90370.502","Salmonella enterica subsp. enterica serovar Typhi strain E00-6999",,90370,"WGS","E00-6999",,,,"MLST.Salmonella_enterica.2",,,,"2015-06-13T00:00:00Z",,"PRJEB3215","SAMEA1930173","GCF_001129225.1","ERR360567,ERR360650","CJKR01000000",,"SC",,,,,,,43,4716801,52.08,4925,4512,,,,"2000","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,"host_health_state:Not known",,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/salmonella.html This data is part of a pre-publication release. For information on the proper use of pre-publication data shared by the Wellcome Trust Sanger Institute (including details of any publication moratoria), please see http://www.sanger.ac.uk/datasharing/",,99.7,98.1,100,,,"Good","2016-01-17T16:30:33.274Z","2016-01-17T16:30:33.274Z"
"948564.4","Vibrio cholerae C6706",,948564,"WGS","C6706",,,,"MLST.Vibrio_cholerae.69",,,,"2016-10-14T00:00:00Z",,"PRJNA339415","SAMN05590424","GCF_001857435.1","SRR4039815","MIPI00000000",,"Georgia Institute of Technology",,"Illumina HiSeq","1700.0x","SPAdes v. 3.5",,,132,4019194,47.44,3796,3677,,,,"1997","Peru","Peru",,,,,,"Human, Homo sapiens",,,"cholera",,,,,,,,,,,,,,,,"Water-borne Vibrio cholerae bacteria can cause fatal cholera diarrhea. We report whole genome, ultra-deep sequencing of 24 non-clinical isolates from diverse locales, which may reveal diverse natural transformation and Type VI Secretion genes promoting fitness, pathogenicity, and exchange between bacteria.",,99.9,99.7,100,,,"Good","2016-11-19T06:22:58.047Z","2016-11-19T06:22:58.047Z"
"991928.3","Vibrio cholerae CP1046(19)","Vibrio cholerae CP1046(19)",991928,"WGS","CP1046(19)",,,,"MLST.Vibrio_cholerae.69",,,,"2012-07-18T00:00:00Z",,"PRJNA63863","SAMN00622035","GCA_000281655.1","SRR227320,SRR227321,SRR227322","ALDH00000000","-","Institute for Genome Sciences","WGS","Illumina; 454","42.85X","Celera Assembler v. 6.1",,,25,4093497,47.4,3885,3856,,"stool",,"1995","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.9,99.6,100,0.4,,"Good","2014-12-08T22:13:44.666Z","2015-03-16T03:17:09.594Z"
"991994.3","Vibrio cholerae CP1044(17)","Vibrio cholerae CP1044(17)",991994,"WGS","CP1044(17)",,,,"MLST.Vibrio_cholerae.69",," ",,"2012-10-04T00:00:00Z",,"PRJNA63995","SAMN00622048","GCA_000303045.1","SRR227336","ALDG00000000","-","Institute for Genome Sciences","WGS","Illumina","100.02x","Velvet v. 1.1.04",,,247,4002477,44.9,3677,3756,,"stool",,"1991","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,"vibrio",,,,,,,,,"-",,99.6,99.2,100,,,"Good","2014-12-08T22:13:44.657Z","2015-03-16T03:17:09.594Z"
"991995.3","Vibrio cholerae CP1047(20)","Vibrio cholerae CP1047(20)",991995,"WGS","CP1047(20)",,,,"MLST.Vibrio_cholerae.69",,,,"2012-07-18T00:00:00Z",,"PRJNA63997","SAMN00622046","GCA_000279785.1","SRR227334","ALDI00000000","-","Institute for Genome Sciences","WGS","Illumina","139.99x","Velvet v. 1.1.04",,,203,4034035,47.3,3709,3713,,"stool",,"1995","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"-",,99.7,99.4,100,0.4,,"Good","2014-12-08T22:13:44.675Z","2015-03-16T03:17:09.594Z"
"992127.3","Yersinia pestis PY-01","Yersinia pestis PY-01",992127,"WGS","PY-01",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64281","SAMN02141448","GCA_000268545.1",,"AKRM00000000","-","Institute for Genome Sciences","WGS","Illumina","80x","Velvet v. 1.1.04",,,568,4734683,47.5,4555,4818,,"blood",,"2006","Peru","Peru:Chota, San Juan de Licupis, Los Porongos",,,,,,"Mouse, Mus musculus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Headache","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,98.6,96.9,100,,,"Good","2014-12-08T22:13:51.328Z","2015-03-16T03:17:09.594Z"
"992128.3","Yersinia pestis PY-02","Yersinia pestis PY-02",992128,"WGS","PY-02",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64283","SAMN02141449","GCA_000268325.1",,"AKRN00000000","-","Institute for Genome Sciences","WGS","Illumina","63x","Velvet v. 1.1.04",,,578,4643211,47.4,4456,4775,,"blood",,"2006","Peru","Peru:Jaen, Santo Domingo de la Capilla, Chamana",,,,,,"Black rat, Rattus rattus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99,97.4,100,,,"Good","2014-12-08T22:13:51.336Z","2015-03-16T03:17:09.594Z"
"992129.3","Yersinia pestis PY-03","Yersinia pestis PY-03",992129,"WGS","PY-03",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64285","SAMN02141450","GCA_000268565.1",,"AKRO00000000","-","Institute for Genome Sciences","WGS","Illumina","57x","Velvet v. 1.1.04",,,751,4688983,47.6,4497,4883,,"blood",,"2006","Peru","Peru:Jaen, Santo Domingo de la Capilla, Chamana",,,,,,"Black rat, Rattus rattus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,98.2,97,100,,,"Good","2014-12-08T22:13:51.345Z","2015-03-16T03:17:09.594Z"
"992130.3","Yersinia pestis PY-04","Yersinia pestis PY-04",992130,"WGS","PY-04",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64287","SAMN02141451","GCA_000268585.1",,"AKRP00000000","-","Institute for Genome Sciences","WGS","Illumina","185x","Velvet v. 1.1.04",,,528,4761753,47.5,4560,4837,,"blood",,"2006","Peru","Peru:Chota, San Juan de Licupis, Pay Pay",,,,,,"Black rat, Rattus rattus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99.4,97.4,100,,,"Good","2014-12-08T22:13:51.353Z","2015-03-16T03:17:09.594Z"
"992131.3","Yersinia pestis PY-05","Yersinia pestis PY-05",992131,"WGS","PY-05",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64289","SAMN02141452","GCA_000268345.1",,"AKRQ00000000","-","Institute for Genome Sciences","WGS","Illumina","80x","Velvet v. 1.1.04",,,479,4685275,47.4,4506,4801,,"blood",,"2006","Peru","Peru:Chota, San Juan de Licupis, Pay Pay",,,,,,"Black rat, Rattus rattus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99.4,97.9,100,,,"Good","2014-12-08T22:13:51.362Z","2015-03-16T03:17:09.594Z"
"992132.3","Yersinia pestis PY-06","Yersinia pestis PY-06",992132,"WGS","PY-06",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64291","SAMN02141453","GCA_000268365.1",,"AKRR00000000","-","Institute for Genome Sciences","WGS","Illumina","185x","Velvet v. 1.1.04",,,521,4756740,47.5,4565,4860,,"blood",,"2006","Peru","Peru:Chota, San Juan de Licupis, Pay Pay",,,,,,"Guinea pig, Cavia porcellus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,98.9,97.3,100,,,"Good","2014-12-08T22:13:51.373Z","2015-03-16T03:17:09.594Z"
"992133.3","Yersinia pestis PY-07","Yersinia pestis PY-07",992133,"WGS","PY-07",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64293","SAMN02141454","GCA_000268385.1",,"AKRS00000000","-","Institute for Genome Sciences","WGS","Illumina","170x","Velvet v. 1.1.04",,,471,4764013,47.5,4584,4817,,"blood",,"2006","Peru","Peru:Chota, San Juan de Licupis, Pay Pay",,,,,,"Black rat, Rattus rattus",,,,"blood ",,,,,,,,,,,,,"animal-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99.3,97.5,100,,,"Good","2014-12-08T22:13:51.383Z","2015-03-16T03:17:09.594Z"
"992134.3","Yersinia pestis PY-08","Yersinia pestis PY-08",992134,"WGS","PY-08",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64295","SAMN02141455","GCA_000268405.1",,"AKRT00000000","-","Institute for Genome Sciences","WGS","Illumina","150x","Velvet v. 1.1.04",,,515,4763599,47.5,4609,4895,,"blood",,"2006","Peru","Peru:Jean",,,,,,"Human, Homo sapiens",,,,"blood ",,,,,,,,,,,,,"human-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99.3,97.4,100,,,"Good","2014-12-08T22:13:51.394Z","2015-03-16T03:17:09.594Z"
"992135.3","Yersinia pestis PY-09","Yersinia pestis PY-09",992135,"WGS","PY-09",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64297","SAMN02141456","GCA_000268425.1",,"AKRU00000000","-","Institute for Genome Sciences","WGS","Illumina","200x","Velvet v. 1.1.04",,,541,4645028,47.4,4466,4771,,"blood",,"2006","Peru","Peru:Jean",,,,,,"Human, Homo sapiens",,,,"blood",,,,,,,,,,,,,"human-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99,97.6,100,,,"Good","2014-12-08T22:13:51.405Z","2015-03-16T03:17:09.594Z"
"992136.3","Yersinia pestis PY-10","Yersinia pestis PY-10",992136,"WGS","PY-10",,,,"MLST.Yersinia_spp.79",,,,"2012-06-15T00:00:00Z",,"PRJNA64299","SAMN02141457","GCA_000268445.1",,"AKRV00000000","-","Institute for Genome Sciences","WGS","Illumina","150x","Velvet v. 1.1.04",,,542,4740424,47.5,4534,4848,,"blood",,"2006","Peru","Peru:Jean",,,,,,"Human, Homo sapiens",,,,"blood ",,,,,,,,,,,,,"human-associated habitat ","Bubonic plague;Pneumonic plague;Seticemic plague","Phylogenomics Of Yersinia Pestis - Plague Spread, Zoonotic Disease, And Forensics",,99.2,97.3,100,,,"Good","2014-12-08T22:13:51.416Z","2015-03-16T03:17:09.594Z"
